TRANSACTION_ID;TX_DATETIME;CUSTOMER_ID;TERMINAL_ID;TX_AMOUNT;TX_TIME_SECONDS;TX_TIME_DAYS;TX_FRAUD;TX_FRAUD_SCENARIO
431;2018-04-01 07:59:16;450;154;154.28;28756;0;0;0
432;2018-04-01 07:59:17;999;486;105.16;28757;0;0;0
433;2018-04-01 07:59:52;540;315;91.51;28792;0;0;0
434;2018-04-01 08:00:47;117;290;65.02;28847;0;0;0
435;2018-04-01 08:00:48;454;454;63.35;28848;0;0;0
436;2018-04-01 08:01:13;924;310;3.39;28873;0;0;0
437;2018-04-01 08:02:02;840;366;64.0;28922;0;0;0
438;2018-04-01 08:02:32;720;88;157.84;28952;0;0;0
439;2018-04-01 08:02:41;152;496;44.56;28961;0;0;0
440;2018-04-01 08:03:59;667;178;77.84;29039;0;0;0
441;2018-04-01 08:04:30;499;276;82.3;29070;0;0;0
442;2018-04-01 08:05:18;471;35;21.48;29118;0;0;0
443;2018-04-01 08:05:23;165;486;11.28;29123;0;0;0
444;2018-04-01 08:06:31;429;42;25.26;29191;0;0;0
445;2018-04-01 08:06:44;354;55;21.65;29204;0;0;0
446;2018-04-01 08:06:51;112;376;28.69;29211;0;0;0
447;2018-04-01 08:08:29;240;489;21.59;29309;0;0;0
448;2018-04-01 08:08:33;559;203;18.02;29313;0;0;0
449;2018-04-01 08:09:22;714;58;161.41;29362;0;0;0
450;2018-04-01 08:09:41;342;206;4.99;29381;0;0;0
451;2018-04-01 08:10:01;926;439;62.58;29401;0;0;0
452;2018-04-01 08:10:09;497;401;0.89;29409;0;0;0
453;2018-04-01 08:10:46;925;262;51.78;29446;0;0;0
454;2018-04-01 08:11:47;40;306;107.77;29507;0;0;0
455;2018-04-01 08:11:54;798;401;63.35;29514;0;0;0
456;2018-04-01 08:12:33;988;80;66.23;29553;0;0;0
457;2018-04-01 08:12:37;813;316;176.1;29557;0;0;0
458;2018-04-01 08:12:38;131;187;94.2;29558;0;0;0
459;2018-04-01 08:12:41;97;392;5.62;29561;0;0;0
460;2018-04-01 08:12:53;889;368;3.46;29573;0;0;0
461;2018-04-01 08:13:10;270;119;6.14;29590;0;0;0
462;2018-04-01 08:13:17;947;90;34.93;29597;0;1;2
463;2018-04-01 08:14:02;732;418;58.85;29642;0;0;0
464;2018-04-01 08:15:05;107;232;11.62;29705;0;0;0
465;2018-04-01 08:15:12;403;309;59.02;29712;0;0;0
466;2018-04-01 08:15:55;624;227;19.52;29755;0;0;0
467;2018-04-01 08:17:57;743;319;11.49;29877;0;0;0
468;2018-04-01 08:18:06;909;285;12.86;29886;0;0;0
469;2018-04-01 08:18:30;149;102;23.78;29910;0;0;0
470;2018-04-01 08:18:37;37;54;22.16;29917;0;0;0
471;2018-04-01 08:19:17;859;253;5.71;29957;0;0;0
472;2018-04-01 08:19:35;134;144;54.06;29975;0;0;0
473;2018-04-01 08:20:42;642;445;74.04;30042;0;0;0
474;2018-04-01 08:22:19;568;35;44.5;30139;0;0;0
475;2018-04-01 08:24:05;4;372;102.55;30245;0;0;0
476;2018-04-01 08:24:12;454;454;135.41;30252;0;0;0
477;2018-04-01 08:25:23;935;465;7.55;30323;0;0;0
478;2018-04-01 08:25:35;853;167;7.86;30335;0;0;0
479;2018-04-01 08:25:41;584;219;50.75;30341;0;0;0
480;2018-04-01 08:26:01;323;208;9.54;30361;0;0;0
481;2018-04-01 08:26:50;247;77;9.94;30410;0;0;0
482;2018-04-01 08:27:34;388;373;31.96;30454;0;0;0
483;2018-04-01 08:28:32;294;246;102.93;30512;0;0;0
484;2018-04-01 08:29:06;129;110;50.79;30546;0;0;0
485;2018-04-01 08:29:16;45;311;58.7;30556;0;0;0
486;2018-04-01 08:29:40;154;128;33.77;30580;0;0;0
487;2018-04-01 08:30:02;864;466;96.83;30602;0;0;0
488;2018-04-01 08:30:55;913;89;87.85;30655;0;0;0
489;2018-04-01 08:31:27;577;463;86.27;30687;0;0;0
490;2018-04-01 08:32:11;140;28;84.69;30731;0;0;0
491;2018-04-01 08:33:01;50;354;10.95;30781;0;0;0
492;2018-04-01 08:34:01;98;42;7.18;30841;0;0;0
493;2018-04-01 08:34:42;621;431;68.81;30882;0;0;0
494;2018-04-01 08:34:56;186;437;97.21;30896;0;0;0
495;2018-04-01 08:35:34;134;29;94.76;30934;0;0;0
496;2018-04-01 08:35:45;926;173;122.7;30945;0;0;0
497;2018-04-01 08:36:33;213;7;82.21;30993;0;0;0
498;2018-04-01 08:36:44;987;163;64.5;31004;0;0;0
499;2018-04-01 08:37:03;519;146;43.45;31023;0;0;0
500;2018-04-01 08:37:21;104;82;23.38;31041;0;0;0
501;2018-04-01 08:37:26;658;422;56.02;31046;0;0;0
502;2018-04-01 08:37:34;855;113;105.25;31054;0;0;0
503;2018-04-01 08:37:42;4;372;139.97;31062;0;0;0
504;2018-04-01 08:37:53;638;12;10.1;31073;0;0;0
505;2018-04-01 08:38:01;474;96;5.55;31081;0;0;0
506;2018-04-01 08:38:13;275;371;30.32;31093;0;0;0
507;2018-04-01 08:38:26;337;5;34.62;31106;0;0;0
508;2018-04-01 08:38:28;651;172;62.42;31108;0;0;0
509;2018-04-01 08:38:34;88;236;41.52;31114;0;0;0
510;2018-04-01 08:38:39;841;441;70.49;31119;0;0;0
511;2018-04-01 08:38:42;789;344;65.66;31122;0;0;0
512;2018-04-01 08:39:52;311;260;8.22;31192;0;0;0
513;2018-04-01 08:40:46;478;176;29.12;31246;0;0;0
514;2018-04-01 08:41:10;244;496;9.42;31270;0;0;0
515;2018-04-01 08:41:57;198;426;170.62;31317;0;0;0
516;2018-04-01 08:42:10;154;241;56.82;31330;0;0;0
517;2018-04-01 08:42:57;97;478;4.78;31377;0;0;0
518;2018-04-01 08:43:05;36;206;8.94;31385;0;0;0
519;2018-04-01 08:43:05;405;3;43.8;31385;0;0;0
520;2018-04-01 08:43:16;36;206;5.1;31396;0;0;0
521;2018-04-01 08:44:05;195;152;26.48;31445;0;0;0
522;2018-04-01 08:45:33;180;58;7.19;31533;0;0;0
523;2018-04-01 08:46:17;323;68;8.33;31577;0;0;0
524;2018-04-01 08:46:56;955;25;40.63;31616;0;0;0
525;2018-04-01 08:47:15;83;7;82.71;31635;0;0;0
526;2018-04-01 08:47:21;668;43;68.53;31641;0;0;0
527;2018-04-01 08:47:36;100;402;10.61;31656;0;0;0
528;2018-04-01 08:47:41;968;26;68.64;31661;0;0;0
529;2018-04-01 08:47:44;290;407;40.0;31664;0;0;0
530;2018-04-01 08:48:33;155;354;42.78;31713;0;0;0
531;2018-04-01 08:48:42;121;163;32.26;31722;0;0;0
532;2018-04-01 08:49:25;666;389;63.69;31765;0;0;0
533;2018-04-01 08:50:47;555;136;6.17;31847;0;0;0
534;2018-04-01 08:51:36;992;125;54.99;31896;0;0;0
535;2018-04-01 08:51:37;651;172;95.49;31897;0;0;0
536;2018-04-01 08:52:34;940;374;22.32;31954;0;0;0
537;2018-04-01 08:52:57;27;450;23.56;31977;0;0;0
538;2018-04-01 08:53:33;841;41;111.26;32013;0;0;0
539;2018-04-01 08:53:34;876;124;3.94;32014;0;0;0
540;2018-04-01 08:53:49;292;58;74.7;32029;0;0;0
541;2018-04-01 08:54:16;919;300;2.05;32056;0;0;0
542;2018-04-01 08:54:19;942;166;43.87;32059;0;0;0
543;2018-04-01 08:54:58;938;223;41.7;32098;0;0;0
544;2018-04-01 08:55:07;706;495;52.38;32107;0;0;0
545;2018-04-01 08:55:19;199;389;33.04;32119;0;0;0
546;2018-04-01 08:56:10;652;216;142.79;32170;0;0;0
547;2018-04-01 08:57:49;605;391;24.35;32269;0;0;0
548;2018-04-01 08:58:00;697;363;6.69;32280;0;0;0
549;2018-04-01 08:58:02;27;302;58.37;32282;0;0;0
550;2018-04-01 08:58:53;781;76;58.8;32333;0;0;0
551;2018-04-01 08:59:11;79;46;128.94;32351;0;0;0
552;2018-04-01 08:59:25;971;52;61.31;32365;0;0;0
553;2018-04-01 08:59:51;826;121;26.04;32391;0;0;0
554;2018-04-01 08:59:59;365;261;4.42;32399;0;0;0
555;2018-04-01 09:01:13;403;412;112.61;32473;0;0;0
556;2018-04-01 09:01:38;228;370;78.22;32498;0;0;0
557;2018-04-01 09:01:40;302;230;8.59;32500;0;0;0
558;2018-04-01 09:01:53;901;309;124.43;32513;0;0;0
559;2018-04-01 09:02:11;620;280;80.37;32531;0;0;0
560;2018-04-01 09:02:40;716;354;12.52;32560;0;0;0
561;2018-04-01 09:02:46;672;41;34.24;32566;0;0;0
562;2018-04-01 09:02:53;787;267;62.91;32573;0;0;0
563;2018-04-01 09:05:00;815;260;114.96;32700;0;0;0
564;2018-04-01 09:06:30;668;43;92.84;32790;0;0;0
565;2018-04-01 09:07:17;865;462;18.76;32837;0;0;0
566;2018-04-01 09:07:37;311;122;75.15;32857;0;0;0
567;2018-04-01 09:08:21;17;363;101.89;32901;0;0;0
568;2018-04-01 09:09:05;293;190;64.12;32945;0;0;0
569;2018-04-01 09:10:09;997;413;51.5;33009;0;0;0
570;2018-04-01 09:13:37;211;377;109.5;33217;0;0;0
571;2018-04-01 09:13:49;314;198;98.0;33229;0;0;0
572;2018-04-01 09:13:50;136;237;56.54;33230;0;0;0
573;2018-04-01 09:14:41;92;56;100.39;33281;0;0;0
574;2018-04-01 09:15:40;598;116;75.49;33340;0;0;0
575;2018-04-01 09:15:52;824;42;50.93;33352;0;0;0
576;2018-04-01 09:15:53;807;296;15.14;33353;0;0;0
577;2018-04-01 09:16:04;796;303;13.26;33364;0;0;0
578;2018-04-01 09:16:11;891;121;91.91;33371;0;0;0
579;2018-04-01 09:16:22;694;441;23.93;33382;0;0;0
580;2018-04-01 09:16:29;424;331;80.32;33389;0;0;0
581;2018-04-01 09:16:42;505;435;14.63;33402;0;0;0
582;2018-04-01 09:17:19;933;152;100.31;33439;0;0;0
583;2018-04-01 09:17:45;585;435;77.99;33465;0;0;0
584;2018-04-01 09:17:57;474;18;12.13;33477;0;0;0
585;2018-04-01 09:18:54;380;124;4.71;33534;0;0;0
586;2018-04-01 09:19:08;378;8;74.31;33548;0;0;0
587;2018-04-01 09:19:45;703;447;70.16;33585;0;0;0
588;2018-04-01 09:20:36;858;367;57.66;33636;0;0;0
589;2018-04-01 09:20:39;382;202;1.21;33639;0;0;0
590;2018-04-01 09:20:51;304;106;59.32;33651;0;0;0
591;2018-04-01 09:21:46;452;197;69.62;33706;0;0;0
592;2018-04-01 09:21:53;441;434;103.71;33713;0;0;0
593;2018-04-01 09:23:09;149;102;32.07;33789;0;0;0
594;2018-04-01 09:23:13;818;285;87.56;33793;0;0;0
595;2018-04-01 09:23:27;279;27;48.45;33807;0;0;0
596;2018-04-01 09:24:07;302;230;5.94;33847;0;0;0
597;2018-04-01 09:24:15;554;246;26.14;33855;0;0;0
598;2018-04-01 09:24:21;982;490;41.27;33861;0;0;0
599;2018-04-01 09:25:44;791;93;99.24;33944;0;0;0
600;2018-04-01 09:26:36;571;356;65.38;33996;0;0;0
601;2018-04-01 09:27:15;499;340;66.47;34035;0;0;0
602;2018-04-01 09:28:25;102;437;7.85;34105;0;0;0
603;2018-04-01 09:28:28;525;445;80.22;34108;0;0;0
604;2018-04-01 09:28:41;389;269;58.43;34121;0;0;0
605;2018-04-01 09:29:04;944;234;35.96;34144;0;0;0
606;2018-04-01 09:30:04;270;198;13.56;34204;0;0;0
607;2018-04-01 09:30:38;359;305;60.17;34238;0;0;0
608;2018-04-01 09:31:45;761;129;85.95;34305;0;0;0
609;2018-04-01 09:31:54;71;325;122.32;34314;0;0;0
610;2018-04-01 09:33:20;74;320;54.65;34400;0;0;0
611;2018-04-01 09:33:23;741;71;13.32;34403;0;0;0
612;2018-04-01 09:33:25;769;123;90.24;34405;0;0;0
613;2018-04-01 09:33:40;467;484;53.6;34420;0;0;0
614;2018-04-01 09:34:13;893;177;2.86;34453;0;0;0
615;2018-04-01 09:34:17;444;319;17.95;34457;0;0;0
616;2018-04-01 09:34:24;266;27;2.32;34464;0;0;0
617;2018-04-01 09:34:28;758;61;23.27;34468;0;0;0
618;2018-04-01 09:34:30;162;363;74.15;34470;0;0;0
619;2018-04-01 09:34:34;745;74;52.16;34474;0;0;0
620;2018-04-01 09:35:08;164;212;53.71;34508;0;0;0
621;2018-04-01 09:35:29;478;176;36.65;34529;0;0;0
622;2018-04-01 09:35:42;413;166;158.55;34542;0;0;0
623;2018-04-01 09:36:05;849;288;113.17;34565;0;0;0
624;2018-04-01 09:36:08;665;117;26.01;34568;0;0;0
625;2018-04-01 09:36:13;506;449;58.07;34573;0;0;0
626;2018-04-01 09:36:25;916;257;16.21;34585;0;0;0
627;2018-04-01 09:36:27;608;266;40.08;34587;0;0;0
628;2018-04-01 09:37:07;713;408;53.29;34627;0;0;0
629;2018-04-01 09:37:52;275;42;25.77;34672;0;0;0
630;2018-04-01 09:38:10;107;495;14.59;34690;0;0;0
631;2018-04-01 09:38:29;755;228;38.77;34709;0;0;0
632;2018-04-01 09:39:41;667;386;59.7;34781;0;0;0
633;2018-04-01 09:40:17;947;121;34.16;34817;0;0;0
634;2018-04-01 09:40:33;4;372;16.39;34833;0;0;0
635;2018-04-01 09:41:00;650;429;47.31;34860;0;0;0
636;2018-04-01 09:41:15;407;432;27.22;34875;0;0;0
637;2018-04-01 09:41:23;629;257;37.1;34883;0;0;0
638;2018-04-01 09:41:50;633;44;103.41;34910;0;0;0
639;2018-04-01 09:43:13;380;124;93.78;34993;0;0;0
640;2018-04-01 09:43:20;360;212;39.61;35000;0;0;0
641;2018-04-01 09:43:44;134;241;94.54;35024;0;0;0
642;2018-04-01 09:44:39;861;240;5.67;35079;0;0;0
643;2018-04-01 09:45:39;213;7;51.72;35139;0;0;0
644;2018-04-01 09:45:42;162;363;56.53;35142;0;0;0
645;2018-04-01 09:46:10;264;304;179.4;35170;0;0;0
646;2018-04-01 09:46:19;246;484;3.26;35179;0;0;0
647;2018-04-01 09:47:33;815;40;143.14;35253;0;0;0
648;2018-04-01 09:47:47;300;120;144.97;35267;0;0;0
649;2018-04-01 09:48:17;310;24;88.55;35297;0;0;0
650;2018-04-01 09:48:41;452;485;53.4;35321;0;0;0
651;2018-04-01 09:48:44;919;361;37.86;35324;0;0;0
652;2018-04-01 09:48:50;594;56;7.4;35330;0;0;0
653;2018-04-01 09:49:34;750;475;167.74;35374;0;0;0
654;2018-04-01 09:49:47;839;254;20.47;35387;0;1;2
655;2018-04-01 09:50:18;237;458;30.37;35418;0;0;0
656;2018-04-01 09:50:28;616;40;3.7;35428;0;0;0
657;2018-04-01 09:50:32;689;263;71.72;35432;0;0;0
658;2018-04-01 09:50:40;919;300;13.17;35440;0;0;0
659;2018-04-01 09:50:42;574;395;29.7;35442;0;0;0
660;2018-04-01 09:50:55;624;39;22.74;35455;0;0;0
661;2018-04-01 09:51:03;910;212;56.73;35463;0;0;0
662;2018-04-01 09:51:54;679;415;15.07;35514;0;0;0
663;2018-04-01 09:52:29;688;462;78.77;35549;0;0;0
664;2018-04-01 09:52:36;556;191;7.27;35556;0;0;0
665;2018-04-01 09:53:17;757;114;76.94;35597;0;0;0
666;2018-04-01 09:53:18;651;172;108.28;35598;0;0;0
667;2018-04-01 09:53:34;925;328;40.27;35614;0;0;0
668;2018-04-01 09:54:15;993;162;7.69;35655;0;0;0
669;2018-04-01 09:55:26;356;487;66.72;35726;0;0;0
670;2018-04-01 09:55:33;281;456;64.65;35733;0;0;0
671;2018-04-01 09:55:57;789;344;38.28;35757;0;0;0
672;2018-04-01 09:56:05;88;102;76.27;35765;0;0;0
673;2018-04-01 09:57:10;856;55;56.62;35830;0;0;0
674;2018-04-01 09:58:09;817;97;13.95;35889;0;0;0
675;2018-04-01 09:58:31;409;426;82.84;35911;0;0;0
676;2018-04-01 09:58:47;191;140;76.21;35927;0;0;0
677;2018-04-01 09:59:40;842;396;8.71;35980;0;0;0
678;2018-04-01 10:00:21;838;237;6.07;36021;0;0;0
679;2018-04-01 10:00:42;209;218;36.47;36042;0;0;0
680;2018-04-01 10:01:32;370;466;10.49;36092;0;0;0
681;2018-04-01 10:01:54;267;35;4.88;36114;0;0;0
682;2018-04-01 10:02:01;288;203;142.0;36121;0;0;0
683;2018-04-01 10:02:12;579;303;26.58;36132;0;0;0
684;2018-04-01 10:02:24;556;274;3.12;36144;0;0;0
685;2018-04-01 10:02:38;711;332;74.17;36158;0;0;0
686;2018-04-01 10:03:24;821;412;0.98;36204;0;0;0
687;2018-04-01 10:04:08;884;219;22.09;36248;0;0;0
688;2018-04-01 10:04:38;544;291;41.54;36278;0;0;0
689;2018-04-01 10:04:46;565;459;50.43;36286;0;0;0
690;2018-04-01 10:04:51;576;331;75.19;36291;0;0;0
691;2018-04-01 10:06:17;267;35;6.32;36377;0;0;0
692;2018-04-01 10:06:18;918;134;2.79;36378;0;0;0
693;2018-04-01 10:06:48;880;28;61.45;36408;0;0;0
694;2018-04-01 10:07:49;390;415;12.75;36469;0;0;0
695;2018-04-01 10:08:04;370;466;2.68;36484;0;0;0
696;2018-04-01 10:08:19;36;175;15.2;36499;0;0;0
697;2018-04-01 10:08:38;537;169;49.84;36518;0;0;0
698;2018-04-01 10:09:15;775;195;36.17;36555;0;0;0
699;2018-04-01 10:10:19;821;412;83.88;36619;0;0;0
700;2018-04-01 10:10:35;293;190;87.22;36635;0;0;0
701;2018-04-01 10:11:02;664;251;168.76;36662;0;0;0
702;2018-04-01 10:11:18;970;268;94.4;36678;0;0;0
703;2018-04-01 10:11:37;483;247;18.83;36697;0;0;0
704;2018-04-01 10:11:55;935;89;5.01;36715;0;0;0
705;2018-04-01 10:11:56;524;349;39.19;36716;0;0;0
706;2018-04-01 10:12:14;437;203;68.87;36734;0;0;0
707;2018-04-01 10:12:17;416;86;28.41;36737;0;0;0
708;2018-04-01 10:12:50;960;37;74.26;36770;0;0;0
709;2018-04-01 10:13:00;861;240;47.05;36780;0;0;0
710;2018-04-01 10:13:46;848;205;15.78;36826;0;0;0
711;2018-04-01 10:13:59;832;306;79.96;36839;0;0;0
712;2018-04-01 10:15:13;404;218;28.45;36913;0;0;0
713;2018-04-01 10:15:52;849;80;14.69;36952;0;0;0
714;2018-04-01 10:15:55;223;190;56.43;36955;0;0;0
715;2018-04-01 10:15:59;432;107;17.79;36959;0;0;0
716;2018-04-01 10:17:15;154;128;68.8;37035;0;0;0
717;2018-04-01 10:17:55;440;450;17.34;37075;0;0;0
718;2018-04-01 10:18:04;89;24;43.16;37084;0;0;0
719;2018-04-01 10:19:08;584;91;37.52;37148;0;0;0
720;2018-04-01 10:20:55;38;78;27.83;37255;0;0;0
721;2018-04-01 10:21:09;187;183;55.5;37269;0;0;0
722;2018-04-01 10:22:02;369;258;43.37;37322;0;0;0
723;2018-04-01 10:22:31;801;196;31.33;37351;0;0;0
724;2018-04-01 10:23:49;900;450;76.41;37429;0;0;0
725;2018-04-01 10:23:55;821;134;70.74;37435;0;0;0
726;2018-04-01 10:24:05;617;428;23.17;37445;0;0;0
727;2018-04-01 10:24:08;62;152;60.57;37448;0;0;0
728;2018-04-01 10:26:08;942;157;70.78;37568;0;0;0
729;2018-04-01 10:26:14;314;119;37.87;37574;0;0;0
730;2018-04-01 10:26:31;675;163;141.01;37591;0;0;0
731;2018-04-01 10:26:46;29;335;157.87;37606;0;0;0
732;2018-04-01 10:27:03;356;473;121.68;37623;0;0;0
733;2018-04-01 10:27:20;139;445;57.4;37640;0;0;0
734;2018-04-01 10:27:53;261;123;31.2;37673;0;0;0
735;2018-04-01 10:28:10;27;380;40.56;37690;0;0;0
736;2018-04-01 10:28:23;749;255;88.9;37703;0;0;0
737;2018-04-01 10:29:06;117;290;57.26;37746;0;0;0
738;2018-04-01 10:29:39;772;484;20.9;37779;0;0;0
739;2018-04-01 10:29:43;607;345;74.93;37783;0;0;0
740;2018-04-01 10:29:45;41;339;6.43;37785;0;0;0
741;2018-04-01 10:29:48;466;110;33.23;37788;0;0;0
742;2018-04-01 10:30:31;505;476;39.7;37831;0;0;0
743;2018-04-01 10:30:37;155;354;100.51;37837;0;0;0
744;2018-04-01 10:31:09;818;399;56.51;37869;0;0;0
745;2018-04-01 10:31:24;194;271;112.16;37884;0;0;0
746;2018-04-01 10:31:57;129;420;28.3;37917;0;0;0
747;2018-04-01 10:32:11;407;69;2.79;37931;0;0;0
748;2018-04-01 10:32:31;652;462;51.35;37951;0;0;0
749;2018-04-01 10:32:38;111;3;10.24;37958;0;0;0
750;2018-04-01 10:32:56;851;499;29.0;37976;0;0;0
751;2018-04-01 10:33:01;838;218;16.4;37981;0;0;0
752;2018-04-01 10:33:49;162;363;30.78;38029;0;0;0
753;2018-04-01 10:34:34;713;408;30.16;38074;0;0;0
754;2018-04-01 10:34:48;830;446;75.5;38088;0;0;0
755;2018-04-01 10:36:59;349;456;112.88;38219;0;0;0
756;2018-04-01 10:37:02;849;80;102.31;38222;0;0;0
757;2018-04-01 10:37:46;569;352;106.4;38266;0;0;0
758;2018-04-01 10:38:12;249;467;5.49;38292;0;0;0
759;2018-04-01 10:38:17;987;468;74.49;38297;0;0;0
760;2018-04-01 10:38:34;669;406;124.51;38314;0;0;0
761;2018-04-01 10:40:52;27;302;35.36;38452;0;0;0
762;2018-04-01 10:41:00;346;199;22.63;38460;0;0;0
763;2018-04-01 10:41:30;333;447;55.55;38490;0;0;0
764;2018-04-01 10:42:24;245;200;103.97;38544;0;0;0
765;2018-04-01 10:42:42;100;305;15.97;38562;0;0;0
766;2018-04-01 10:43:18;323;293;3.39;38598;0;0;0
767;2018-04-01 10:43:23;323;353;4.68;38603;0;0;0
768;2018-04-01 10:43:42;26;403;69.57;38622;0;0;0
769;2018-04-01 10:44:38;432;418;14.86;38678;0;0;0
770;2018-04-01 10:44:42;734;209;88.59;38682;0;0;0
771;2018-04-01 10:45:05;69;200;47.95;38705;0;0;0
772;2018-04-01 10:46:04;314;198;84.44;38764;0;0;0
773;2018-04-01 10:46:37;352;181;27.48;38797;0;0;0
774;2018-04-01 10:46:51;22;99;39.49;38811;0;0;0
775;2018-04-01 10:48:45;975;455;11.51;38925;0;0;0
776;2018-04-01 10:49:08;772;484;45.76;38948;0;0;0
777;2018-04-01 10:49:11;748;120;41.16;38951;0;0;0
778;2018-04-01 10:50:11;912;335;116.77;39011;0;0;0
779;2018-04-01 10:50:43;918;309;4.76;39043;0;0;0
780;2018-04-01 10:51:03;947;90;61.75;39063;0;1;2
781;2018-04-01 10:51:16;818;285;22.73;39076;0;0;0
782;2018-04-01 10:53:06;938;223;35.63;39186;0;0;0
783;2018-04-01 10:53:41;92;425;63.07;39221;0;0;0
784;2018-04-01 10:54:21;367;18;2.34;39261;0;0;0
785;2018-04-01 10:55:04;521;39;50.36;39304;0;0;0
786;2018-04-01 10:55:13;365;222;65.76;39313;0;0;0
787;2018-04-01 10:55:27;744;469;62.03;39327;0;0;0
788;2018-04-01 10:55:58;38;225;13.64;39358;0;0;0
789;2018-04-01 10:56:16;235;308;15.29;39376;0;0;0
790;2018-04-01 10:56:54;832;306;29.25;39414;0;0;0
791;2018-04-01 10:57:47;923;226;34.44;39467;0;0;0
792;2018-04-01 10:58:09;120;466;18.48;39489;0;0;0
793;2018-04-01 10:58:19;223;115;85.95;39499;0;0;0
794;2018-04-01 10:58:43;111;3;77.68;39523;0;0;0
795;2018-04-01 10:58:50;465;218;30.32;39530;0;0;0
796;2018-04-01 10:58:52;370;466;1.28;39532;0;0;0
797;2018-04-01 10:59:08;453;104;76.46;39548;0;0;0
798;2018-04-01 10:59:09;89;156;23.7;39549;0;0;0
799;2018-04-01 10:59:11;482;316;25.35;39551;0;0;0
800;2018-04-01 11:00:00;531;357;57.97;39600;0;0;0
801;2018-04-01 11:00:46;109;349;41.88;39646;0;0;0
802;2018-04-01 11:00:49;735;294;58.34;39649;0;0;0
803;2018-04-01 11:01:04;831;105;11.05;39664;0;0;0
804;2018-04-01 11:01:16;449;340;141.72;39676;0;0;0
805;2018-04-01 11:02:37;98;397;9.63;39757;0;0;0
806;2018-04-01 11:04:15;837;379;5.82;39855;0;0;0
807;2018-04-01 11:04:26;483;247;38.2;39866;0;0;0
808;2018-04-01 11:04:27;680;352;57.1;39867;0;0;0
809;2018-04-01 11:05:02;454;454;90.41;39902;0;0;0
810;2018-04-01 11:05:45;209;237;37.67;39945;0;0;0
811;2018-04-01 11:05:52;838;237;17.73;39952;0;0;0
812;2018-04-01 11:06:58;139;138;39.97;40018;0;0;0
813;2018-04-01 11:07:14;53;141;0.96;40034;0;0;0
814;2018-04-01 11:07:17;323;51;13.77;40037;0;0;0
815;2018-04-01 11:07:36;721;213;126.32;40056;0;0;0
816;2018-04-01 11:07:42;306;233;57.0;40062;0;0;0
817;2018-04-01 11:07:55;323;353;8.08;40075;0;0;0
818;2018-04-01 11:08:01;15;210;50.45;40081;0;0;0
819;2018-04-01 11:08:11;407;432;14.78;40091;0;0;0
820;2018-04-01 11:08:18;633;287;88.1;40098;0;0;0
821;2018-04-01 11:09:15;365;222;25.21;40155;0;0;0
822;2018-04-01 11:09:21;147;451;97.45;40161;0;0;0
823;2018-04-01 11:09:52;802;349;45.09;40192;0;0;0
824;2018-04-01 11:10:00;113;24;139.8;40200;0;0;0
825;2018-04-01 11:10:06;747;448;3.79;40206;0;0;0
826;2018-04-01 11:10:39;620;32;79.07;40239;0;0;0
827;2018-04-01 11:11:18;859;253;48.59;40278;0;0;0
828;2018-04-01 11:11:54;290;333;24.1;40314;0;0;0
829;2018-04-01 11:12:33;386;424;67.94;40353;0;0;0
830;2018-04-01 11:13:11;836;427;130.46;40391;0;0;0
831;2018-04-01 11:13:23;444;319;10.41;40403;0;0;0
832;2018-04-01 11:13:25;275;371;39.32;40405;0;0;0
833;2018-04-01 11:13:47;183;47;54.33;40427;0;0;0
834;2018-04-01 11:14:08;840;366;5.84;40448;0;0;0
835;2018-04-01 11:14:47;620;118;63.2;40487;0;0;0
836;2018-04-01 11:15:03;25;411;37.99;40503;0;0;0
837;2018-04-01 11:15:18;957;99;115.15;40518;0;0;0
838;2018-04-01 11:15:24;198;28;190.67;40524;0;0;0
839;2018-04-01 11:15:25;287;354;3.81;40525;0;0;0
840;2018-04-01 11:15:45;455;293;12.69;40545;0;0;0
841;2018-04-01 11:16:00;652;462;179.25;40560;0;0;0
842;2018-04-01 11:16:01;743;464;8.21;40561;0;0;0
843;2018-04-01 11:17:08;930;347;24.33;40628;0;0;0
844;2018-04-01 11:17:20;576;331;89.8;40640;0;0;0
845;2018-04-01 11:17:51;818;417;37.98;40671;0;0;0
846;2018-04-01 11:18:20;466;3;29.18;40700;0;0;0
847;2018-04-01 11:19:23;961;91;69.81;40763;0;0;0
848;2018-04-01 11:19:25;695;298;113.64;40765;0;0;0
849;2018-04-01 11:19:25;249;467;24.53;40765;0;0;0
850;2018-04-01 11:19:44;717;407;52.31;40784;0;0;0
851;2018-04-01 11:19:51;759;323;26.82;40791;0;0;0
852;2018-04-01 11:20:05;740;450;52.58;40805;0;0;0
853;2018-04-01 11:20:09;205;454;61.58;40809;0;0;0
854;2018-04-01 11:20:10;565;459;22.99;40810;0;0;0
855;2018-04-01 11:21:28;702;135;16.38;40888;0;0;0
856;2018-04-01 11:22:10;884;317;31.58;40930;0;0;0
857;2018-04-01 11:22:58;322;187;33.75;40978;0;0;0
858;2018-04-01 11:23:13;648;320;11.33;40993;0;0;0
859;2018-04-01 11:23:31;296;420;141.65;41011;0;0;0
860;2018-04-01 11:23:41;684;408;33.77;41021;0;0;0
861;2018-04-01 11:23:41;233;413;58.41;41021;0;0;0
862;2018-04-01 11:24:18;711;332;91.18;41058;0;0;0
863;2018-04-01 11:24:44;955;201;82.21;41084;0;0;0
864;2018-04-01 11:24:53;352;48;17.89;41093;0;0;0
