TRANSACTION_ID;TX_DATETIME;CUSTOMER_ID;TERMINAL_ID;TX_AMOUNT;TX_TIME_SECONDS;TX_TIME_DAYS;TX_FRAUD;TX_FRAUD_SCENARIO
431;2024-12-30 10:58:09;120;89;18.48;39489;0;0;0
432;2024-12-30 10:58:19;223;160;85.95;39499;0;0;0
433;2024-12-30 10:58:43;111;192;77.68;39523;0;0;0
434;2024-12-30 10:58:50;465;35;30.32;39530;0;0;0
435;2024-12-30 10:58:52;370;269;1.28;39532;0;0;0
436;2024-12-30 10:59:08;453;226;76.46;39548;0;0;0
437;2024-12-30 10:59:09;89;147;23.7;39549;0;0;0
438;2024-12-30 10:59:11;482;228;25.35;39551;0;0;0
439;2024-12-30 11:00:46;109;177;41.88;39646;0;0;0
440;2024-12-30 11:01:16;449;169;141.72;39676;0;0;0
441;2024-12-30 11:02:37;98;120;9.63;39757;0;0;0
442;2024-12-30 11:04:26;483;247;38.2;39866;0;0;0
443;2024-12-30 11:05:02;454;66;90.41;39902;0;0;0
444;2024-12-30 11:05:45;209;218;37.67;39945;0;0;0
445;2024-12-30 11:06:58;139;152;39.97;40018;0;0;0
446;2024-12-30 11:07:14;53;141;0.96;40034;0;0;0
447;2024-12-30 11:07:17;323;38;13.77;40037;0;0;0
448;2024-12-30 11:07:40;7;162;25.76;40060;0;0;0
449;2024-12-30 11:07:42;306;249;57.0;40062;0;0;0
450;2024-12-30 11:07:55;323;292;8.08;40075;0;0;0
451;2024-12-30 11:08:01;15;71;50.45;40081;0;0;0
452;2024-12-30 11:08:11;407;175;14.78;40091;0;0;0
453;2024-12-30 11:09:15;365;104;25.21;40155;0;0;0
454;2024-12-30 11:09:21;147;53;97.45;40161;0;0;0
455;2024-12-30 11:10:00;113;24;139.8;40200;0;0;0
456;2024-12-30 11:11:54;290;254;24.1;40314;0;0;0
457;2024-12-30 11:12:33;386;264;67.94;40353;0;0;0
458;2024-12-30 11:13:23;444;246;10.41;40403;0;0;0
459;2024-12-30 11:13:25;275;247;39.32;40405;0;0;0
460;2024-12-30 11:13:47;183;47;54.33;40427;0;0;0
461;2024-12-30 11:15:03;25;141;37.99;40503;0;0;0
462;2024-12-30 11:15:24;198;28;190.67;40524;0;0;0
463;2024-12-30 11:15:25;287;0;3.81;40525;0;0;0
464;2024-12-30 11:15:45;455;291;12.69;40545;0;0;0
465;2024-12-30 11:18:20;466;138;29.18;40700;0;0;0
466;2024-12-30 11:19:25;249;202;24.53;40765;0;0;0
467;2024-12-30 11:20:09;205;221;61.58;40809;0;0;0
468;2024-12-30 11:22:58;322;61;33.75;40978;0;0;0
469;2024-12-30 11:23:31;296;138;141.65;41011;0;0;0
470;2024-12-30 11:23:41;233;251;58.41;41021;0;0;0
471;2024-12-30 11:24:53;352;34;17.89;41093;0;0;0
472;2024-12-30 11:25:03;463;80;128.21;41103;0;0;0
473;2024-12-30 11:25:20;45;163;36.15;41120;0;0;0
474;2024-12-30 11:25:31;296;3;72.45;41131;0;0;0
475;2024-12-30 11:25:48;261;15;61.26;41148;0;0;0
476;2024-12-30 11:26:26;30;276;110.38;41186;0;0;0
477;2024-12-30 11:27:48;211;202;142.14;41268;0;0;0
478;2024-12-30 11:28:50;46;16;79.84;41330;0;0;0
479;2024-12-30 11:28:54;297;222;57.73;41334;0;0;0
480;2024-12-30 11:28:57;94;10;53.83;41337;0;0;0
481;2024-12-30 11:31:15;497;94;9.61;41475;0;0;0
482;2024-12-30 11:31:30;246;169;99.92;41490;0;0;0
483;2024-12-30 11:32:39;419;88;9.64;41559;0;0;0
484;2024-12-30 11:35:30;454;74;79.21;41730;0;0;0
485;2024-12-30 11:35:36;46;100;40.08;41736;0;0;0
486;2024-12-30 11:37:12;89;161;16.87;41832;0;0;0
487;2024-12-30 11:39:02;435;197;45.97;41942;0;0;0
488;2024-12-30 11:39:26;156;222;24.53;41966;0;0;0
489;2024-12-30 11:39:57;213;49;88.31;41997;0;0;0
490;2024-12-30 11:40:37;319;291;134.13;42037;0;0;0
491;2024-12-30 11:42:03;309;31;22.31;42123;0;0;0
492;2024-12-30 11:42:58;375;143;17.43;42178;0;0;0
493;2024-12-30 11:43:34;348;126;117.78;42214;0;0;0
494;2024-12-30 11:43:41;88;162;89.25;42221;0;0;0
495;2024-12-30 11:43:49;489;54;18.59;42229;0;0;0
496;2024-12-30 11:45:09;13;237;30.46;42309;0;0;0
497;2024-12-30 11:45:16;226;10;22.41;42316;0;0;0
498;2024-12-30 11:45:24;483;120;12.43;42324;0;0;0
499;2024-12-30 11:48:09;194;216;48.13;42489;0;0;0
500;2024-12-30 11:50:18;26;93;7.36;42618;0;0;0
501;2024-12-30 11:50:37;116;297;33.71;42637;0;0;0
502;2024-12-30 11:52:12;304;210;52.96;42732;0;0;0
503;2024-12-30 11:52:13;5;266;69.4;42733;0;0;0
504;2024-12-30 11:53:17;316;261;110.49;42797;0;0;0
505;2024-12-30 11:55:06;293;117;51.5;42906;0;0;0
506;2024-12-30 11:55:10;180;58;10.75;42910;0;0;0
507;2024-12-30 11:56:27;410;22;61.96;42987;0;0;0
508;2024-12-30 11:56:28;410;15;51.62;42988;0;0;0
509;2024-12-30 11:56:34;400;38;72.58;42994;0;0;0
510;2024-12-30 11:58:13;189;196;45.5;43093;0;0;0
511;2024-12-30 11:58:19;94;58;59.66;43099;0;0;0
512;2024-12-30 11:58:32;382;126;27.63;43112;0;0;0
513;2024-12-30 11:59:14;55;81;36.28;43154;0;0;0
514;2024-12-30 11:59:34;61;193;89.87;43174;0;0;0
515;2024-12-30 12:00:20;432;157;17.98;43220;0;0;0
516;2024-12-30 12:00:39;230;103;66.63;43239;0;0;0
517;2024-12-30 12:02:55;495;69;42.78;43375;0;0;0
518;2024-12-30 12:05:19;129;298;85.25;43519;0;0;0
519;2024-12-30 12:05:22;454;74;86.71;43522;0;0;0
520;2024-12-30 12:05:40;14;76;63.93;43540;0;0;0
521;2024-12-30 12:06:34;306;233;49.6;43594;0;0;0
522;2024-12-30 12:07:46;210;212;26.64;43666;0;0;0
523;2024-12-30 12:07:53;81;157;68.72;43673;0;0;0
524;2024-12-30 12:08:15;390;227;6.0;43695;0;0;0
525;2024-12-30 12:08:19;490;75;43.91;43699;0;0;0
526;2024-12-30 12:10:48;453;155;125.07;43848;0;0;0
527;2024-12-30 12:10:56;485;65;16.39;43856;0;0;0
528;2024-12-30 12:11:22;170;135;0.92;43882;0;0;0
529;2024-12-30 12:11:31;471;218;26.2;43891;0;0;0
530;2024-12-30 12:11:39;499;178;131.22;43899;0;0;0
531;2024-12-30 12:13:24;328;251;98.33;44004;0;0;0
532;2024-12-30 12:13:25;423;290;18.1;44005;0;0;0
533;2024-12-30 12:15:13;435;197;28.41;44113;0;0;0
534;2024-12-30 12:17:21;493;70;4.21;44241;0;0;0
535;2024-12-30 12:18:33;237;130;29.85;44313;0;0;0
536;2024-12-30 12:19:58;81;166;12.07;44398;0;0;0
537;2024-12-30 12:21:43;248;152;58.56;44503;0;0;0
538;2024-12-30 12:21:50;114;91;33.19;44510;0;0;0
539;2024-12-30 12:22:22;274;53;34.69;44542;0;0;0
540;2024-12-30 12:23:21;144;230;91.38;44601;0;0;0
541;2024-12-30 12:24:34;135;49;24.03;44674;0;0;0
542;2024-12-30 12:24:50;300;42;74.95;44690;0;0;0
543;2024-12-30 12:27:09;290;219;55.77;44829;0;0;0
544;2024-12-30 12:27:31;297;140;79.56;44851;0;0;0
545;2024-12-30 12:28:37;410;80;63.35;44917;0;0;0
546;2024-12-30 12:29:18;168;28;155.53;44958;0;0;0
547;2024-12-30 12:29:24;380;238;28.19;44964;0;0;0
548;2024-12-30 12:31:03;7;252;78.36;45063;0;0;0
549;2024-12-30 12:31:30;395;150;94.71;45090;0;0;0
550;2024-12-30 12:33:30;154;241;35.96;45210;0;0;0
551;2024-12-30 12:34:08;308;22;3.26;45248;0;0;0
552;2024-12-30 12:34:37;222;36;82.15;45277;0;0;0
553;2024-12-30 12:38:00;360;37;27.96;45480;0;0;0
554;2024-12-30 12:38:07;267;67;7.37;45487;0;0;0
555;2024-12-30 12:38:40;33;64;67.76;45520;0;0;0
556;2024-12-30 12:39:10;148;173;22.41;45550;0;0;0
557;2024-12-30 12:39:58;424;194;20.6;45598;0;0;0
558;2024-12-30 12:40:33;466;26;42.1;45633;0;0;0
559;2024-12-30 12:41:38;302;213;0.59;45698;0;0;0
560;2024-12-30 12:42:54;92;267;80.73;45774;0;0;0
561;2024-12-30 12:44:45;30;287;42.79;45885;0;0;0
562;2024-12-30 12:44:56;149;275;23.74;45896;0;0;0
563;2024-12-30 12:46:41;197;37;21.31;46001;0;0;0
564;2024-12-30 12:47:23;149;4;46.85;46043;0;0;0
565;2024-12-30 12:47:47;457;280;15.92;46067;0;0;0
566;2024-12-30 12:48:03;450;177;100.93;46083;0;0;0
567;2024-12-30 12:50:27;67;22;112.24;46227;0;0;0
568;2024-12-30 12:51:17;279;220;109.15;46277;0;0;0
569;2024-12-30 12:53:04;277;134;18.68;46384;0;0;0
570;2024-12-30 12:55:00;247;111;9.65;46500;0;0;0
571;2024-12-30 12:56:27;497;99;29.6;46587;0;0;0
572;2024-12-30 12:56:31;325;51;61.95;46591;0;0;0
573;2024-12-30 12:57:22;461;39;3.94;46642;0;0;0
574;2024-12-30 12:57:30;321;112;33.22;46650;0;0;0
575;2024-12-30 12:57:40;32;88;85.36;46660;0;0;0
576;2024-12-30 12:59:24;319;68;80.72;46764;0;0;0
577;2024-12-30 12:59:47;361;147;134.68;46787;0;0;0
578;2024-12-30 13:00:08;405;64;45.11;46808;0;0;0
579;2024-12-30 13:00:56;369;27;98.13;46856;0;0;0
580;2024-12-30 13:01:39;435;63;39.73;46899;0;0;0
581;2024-12-30 13:02:40;472;93;47.39;46960;0;0;0
582;2024-12-30 13:03:50;314;0;48.97;47030;0;0;0
583;2024-12-30 13:04:41;368;283;38.05;47081;0;0;0
584;2024-12-30 13:08:12;154;278;21.0;47292;0;0;0
585;2024-12-30 13:10:45;325;51;56.5;47445;0;0;0
586;2024-12-30 13:12:36;6;225;10.25;47556;0;0;0
587;2024-12-30 13:13:16;466;3;54.81;47596;0;0;0
588;2024-12-30 13:14:30;487;245;74.42;47670;0;0;0
589;2024-12-30 13:14:42;371;99;74.4;47682;0;0;0
590;2024-12-30 13:14:43;119;58;97.64;47683;0;0;0
591;2024-12-30 13:15:08;472;73;75.99;47708;0;0;0
592;2024-12-30 13:16:10;306;274;55.44;47770;0;0;0
593;2024-12-30 13:16:45;154;241;48.91;47805;0;0;0
594;2024-12-30 13:17:45;261;187;70.66;47865;0;0;0
595;2024-12-30 13:18:18;325;38;65.2;47898;0;0;0
596;2024-12-30 13:19:07;448;36;105.83;47947;0;0;0
597;2024-12-30 13:20:34;427;105;28.68;48034;0;0;0
598;2024-12-30 13:21:20;267;35;8.05;48080;0;0;0
599;2024-12-30 13:21:47;114;91;52.02;48107;0;0;0
600;2024-12-30 13:22:50;118;81;128.21;48170;0;0;0
601;2024-12-30 13:23:48;439;155;30.25;48228;0;0;0
602;2024-12-30 13:25:23;164;212;84.24;48323;0;0;0
603;2024-12-30 13:26:23;109;86;69.45;48383;0;0;0
604;2024-12-30 13:26:39;55;99;25.08;48399;0;0;0
605;2024-12-30 13:28:03;182;292;43.42;48483;0;0;0
606;2024-12-30 13:30:19;117;116;64.39;48619;0;0;0
607;2024-12-30 13:30:46;94;170;10.94;48646;0;0;0
608;2024-12-30 13:31:12;392;215;27.66;48672;0;0;0
609;2024-12-30 13:34:19;88;4;44.52;48859;0;0;0
610;2024-12-30 13:34:19;123;38;14.18;48859;0;0;0
611;2024-12-30 13:34:25;99;135;10.91;48865;0;0;0
612;2024-12-30 13:35:46;428;19;12.05;48946;0;0;0
613;2024-12-30 13:36:46;263;234;80.72;49006;0;0;0
614;2024-12-30 13:37:50;487;245;81.54;49070;0;0;0
615;2024-12-30 13:42:54;82;138;11.3;49374;0;0;0
616;2024-12-30 13:46:22;190;68;55.37;49582;0;0;0
617;2024-12-30 13:46:51;352;40;13.79;49611;0;0;0
618;2024-12-30 13:47:26;138;102;66.48;49646;0;0;0
619;2024-12-30 13:49:29;347;187;26.08;49769;0;0;0
620;2024-12-30 13:50:25;386;246;91.27;49825;0;0;0
621;2024-12-30 13:50:45;4;19;33.64;49845;0;0;0
622;2024-12-30 13:52:05;221;208;45.91;49925;0;1;2
623;2024-12-30 13:52:29;164;70;21.87;49949;0;0;0
624;2024-12-30 13:52:57;287;11;4.52;49977;0;0;0
625;2024-12-30 13:53:11;95;292;124.02;49991;0;0;0
626;2024-12-30 13:53:51;112;140;42.99;50031;0;0;0
627;2024-12-30 13:55:08;410;80;45.86;50108;0;0;0
628;2024-12-30 13:55:40;132;30;6.92;50140;0;0;0
629;2024-12-30 13:56:16;293;199;178.59;50176;0;0;0
630;2024-12-30 13:56:53;230;33;54.84;50213;0;0;0
631;2024-12-30 13:56:54;162;218;99.28;50214;0;0;0
632;2024-12-30 13:56:58;25;177;47.68;50218;0;0;0
633;2024-12-30 13:58:13;100;112;8.78;50293;0;0;0
634;2024-12-30 13:58:24;171;205;32.67;50304;0;0;0
635;2024-12-30 13:58:32;135;201;76.23;50312;0;0;0
636;2024-12-30 13:59:16;204;30;66.94;50356;0;0;0
637;2024-12-30 13:59:25;150;203;89.35;50365;0;0;0
638;2024-12-30 13:59:34;488;199;14.46;50374;0;0;0
639;2024-12-30 14:01:04;482;228;10.01;50464;0;0;0
640;2024-12-30 14:02:27;279;74;32.98;50547;0;0;0
641;2024-12-30 14:02:51;221;116;74.65;50571;0;0;0
642;2024-12-30 14:03:59;339;30;78.51;50639;0;0;0
643;2024-12-30 14:04:13;423;290;20.41;50653;0;0;0
644;2024-12-30 14:05:38;408;272;13.12;50738;0;0;0
645;2024-12-30 14:06:12;336;96;17.82;50772;0;0;0
646;2024-12-30 14:07:55;103;256;21.0;50875;0;0;0
647;2024-12-30 14:08:59;376;182;142.29;50939;0;0;0
648;2024-12-30 14:09:01;389;277;45.93;50941;0;0;0
649;2024-12-30 14:10:12;483;283;13.56;51012;0;0;0
650;2024-12-30 14:10:18;147;125;81.72;51018;0;0;0
651;2024-12-30 14:10:37;431;219;22.93;51037;0;0;0
652;2024-12-30 14:11:41;223;160;84.03;51101;0;0;0
653;2024-12-30 14:13:02;495;101;42.77;51182;0;0;0
654;2024-12-30 14:13:12;382;43;27.11;51192;0;0;0
655;2024-12-30 14:13:36;348;105;169.58;51216;0;0;0
656;2024-12-30 14:13:52;186;284;119.37;51232;0;0;0
657;2024-12-30 14:17:21;46;34;50.96;51441;0;0;0
658;2024-12-30 14:18:10;220;291;54.1;51490;0;0;0
659;2024-12-30 14:18:28;117;116;30.35;51508;0;0;0
660;2024-12-30 14:18:56;370;98;13.24;51536;0;0;0
661;2024-12-30 14:19:16;423;290;24.52;51556;0;0;0
662;2024-12-30 14:19:41;329;170;102.24;51581;0;0;0
663;2024-12-30 14:19:46;288;231;27.44;51586;0;0;0
664;2024-12-30 14:19:50;14;244;1.36;51590;0;0;0
665;2024-12-30 14:20:07;59;50;6.25;51607;0;0;0
666;2024-12-30 14:20:17;476;278;90.09;51617;0;0;0
667;2024-12-30 14:20:26;364;46;76.12;51626;0;0;0
668;2024-12-30 14:21:03;444;47;9.83;51663;0;0;0
669;2024-12-30 14:21:09;168;262;123.4;51669;0;0;0
670;2024-12-30 14:21:41;4;213;92.04;51701;0;0;0
671;2024-12-30 14:22:28;390;227;11.37;51748;0;0;0
672;2024-12-30 14:23:01;179;271;50.34;51781;0;0;0
673;2024-12-30 14:23:19;149;102;46.74;51799;0;0;0
674;2024-12-30 14:25:19;287;198;9.17;51919;0;0;0
675;2024-12-30 14:26:26;408;263;27.15;51986;0;0;0
676;2024-12-30 14:26:50;493;212;5.57;52010;0;0;0
677;2024-12-30 14:27:41;204;152;33.78;52061;0;0;0
678;2024-12-30 14:28:47;156;200;94.73;52127;0;0;0
679;2024-12-30 14:29:08;311;169;23.54;52148;0;0;0
680;2024-12-30 14:29:34;416;216;33.41;52174;0;0;0
681;2024-12-30 14:31:25;166;134;115.23;52285;0;0;0
682;2024-12-30 14:32:08;493;70;5.5;52328;0;0;0
683;2024-12-30 14:32:59;495;101;20.3;52379;0;0;0
684;2024-12-30 14:33:58;303;91;102.85;52438;0;0;0
685;2024-12-30 14:35:20;335;80;109.41;52520;0;0;0
686;2024-12-30 14:35:29;239;8;147.57;52529;0;0;0
687;2024-12-30 14:35:46;328;212;110.5;52546;0;0;0
688;2024-12-30 14:36:22;288;192;118.47;52582;0;0;0
689;2024-12-30 14:37:59;230;287;68.83;52679;0;0;0
690;2024-12-30 14:42:58;471;35;25.38;52978;0;0;0
691;2024-12-30 14:43:02;165;240;7.54;52982;0;0;0
692;2024-12-30 14:44:05;403;134;5.31;53045;0;0;0
693;2024-12-30 14:46:11;406;130;151.32;53171;0;0;0
694;2024-12-30 14:47:11;359;94;147.45;53231;0;0;0
695;2024-12-30 14:49:47;134;128;96.24;53387;0;0;0
696;2024-12-30 14:50:10;474;39;7.08;53410;0;0;0
697;2024-12-30 14:50:51;382;283;2.77;53451;0;0;0
698;2024-12-30 14:52:27;188;16;26.2;53547;0;0;0
699;2024-12-30 14:53:09;52;113;36.23;53589;0;0;0
700;2024-12-30 14:53:19;453;261;99.33;53599;0;0;0
701;2024-12-30 14:56:43;429;14;24.93;53803;0;0;0
702;2024-12-30 14:58:18;179;275;57.96;53898;0;0;0
703;2024-12-30 15:02:28;102;74;11.68;54148;0;0;0
704;2024-12-30 15:02:47;267;249;0.92;54167;0;0;0
705;2024-12-30 15:03:24;332;53;42.74;54204;0;0;0
706;2024-12-30 15:03:49;360;28;16.68;54229;0;0;0
707;2024-12-30 15:04:37;222;230;30.97;54277;0;0;0
708;2024-12-30 15:04:38;299;158;6.95;54278;0;0;0
709;2024-12-30 15:06:17;357;99;62.75;54377;0;0;0
710;2024-12-30 15:06:28;27;14;56.42;54388;0;0;0
711;2024-12-30 15:06:46;453;226;60.34;54406;0;0;0
712;2024-12-30 15:07:16;180;10;12.69;54436;0;0;0
713;2024-12-30 15:07:31;127;80;10.1;54451;0;0;0
714;2024-12-30 15:08:39;161;251;23.49;54519;0;0;0
715;2024-12-30 15:10:51;82;138;33.69;54651;0;0;0
716;2024-12-30 15:12:45;279;27;113.98;54765;0;0;0
717;2024-12-30 15:14:30;112;248;41.23;54870;0;0;0
718;2024-12-30 15:17:59;33;298;47.78;55079;0;0;0
719;2024-12-30 15:17:59;267;219;6.64;55079;0;0;0
720;2024-12-30 15:18:07;259;26;13.93;55087;0;0;0
721;2024-12-30 15:18:18;325;293;52.74;55098;0;0;0
722;2024-12-30 15:18:36;165;119;9.38;55116;0;0;0
723;2024-12-30 15:19:20;371;124;81.67;55160;0;0;0
724;2024-12-30 15:20:04;194;46;68.07;55204;0;0;0
725;2024-12-30 15:20:07;289;139;17.37;55207;0;0;0
726;2024-12-30 15:20:17;432;157;2.04;55217;0;0;0
727;2024-12-30 15:21:02;74;230;140.15;55262;0;0;0
728;2024-12-30 15:21:40;316;97;49.91;55300;0;0;0
729;2024-12-30 15:23:52;197;27;10.56;55432;0;0;0
730;2024-12-30 15:25:11;160;12;10.45;55511;0;0;0
731;2024-12-30 15:26:11;456;223;113.16;55571;0;0;0
732;2024-12-30 15:26:13;4;213;75.45;55573;0;0;0
733;2024-12-30 15:26:58;79;160;110.62;55618;0;0;0
734;2024-12-30 15:27:07;379;39;43.78;55627;0;0;0
735;2024-12-30 15:29:22;448;57;102.23;55762;0;0;0
736;2024-12-30 15:29:33;120;256;18.93;55773;0;0;0
737;2024-12-30 15:30:46;59;275;12.67;55846;0;0;0
738;2024-12-30 15:31:33;298;3;33.14;55893;0;0;0
739;2024-12-30 15:31:38;80;147;11.65;55898;0;0;0
740;2024-12-30 15:33:26;132;152;9.5;56006;0;0;0
741;2024-12-30 15:34:44;302;19;11.21;56084;0;0;0
742;2024-12-30 15:37:57;323;51;5.22;56277;0;0;0
743;2024-12-30 15:40:10;471;237;22.81;56410;0;0;0
744;2024-12-30 15:41:35;354;224;40.78;56495;0;0;0
745;2024-12-30 15:41:42;49;110;20.09;56502;0;0;0
746;2024-12-30 15:42:53;489;223;48.75;56573;0;0;0
747;2024-12-30 15:44:05;361;180;70.97;56645;0;0;0
748;2024-12-30 15:45:41;254;234;232.89999999999998;56741;0;1;3
749;2024-12-30 15:46:46;230;33;101.63;56806;0;0;0
750;2024-12-30 15:47:05;394;77;71.31;56825;0;0;0
751;2024-12-30 15:49:49;478;176;15.66;56989;0;0;0
752;2024-12-30 15:49:52;190;208;47.62;56992;0;1;2
753;2024-12-30 15:50:12;365;97;123.84;57012;0;0;0
754;2024-12-30 15:50:42;119;99;165.84;57042;0;0;0
755;2024-12-30 15:52:33;342;40;63.83;57153;0;0;0
756;2024-12-30 15:54:34;165;240;26.69;57274;0;0;0
757;2024-12-30 15:57:21;192;200;64.81;57441;0;0;0
758;2024-12-30 15:58:49;141;43;66.96;57529;0;0;0
759;2024-12-30 16:00:26;413;107;111.82;57626;0;0;0
760;2024-12-30 16:01:06;174;161;70.86;57666;0;0;0
761;2024-12-30 16:01:08;197;27;29.88;57668;0;0;0
762;2024-12-30 16:02:55;211;43;49.3;57775;0;0;0
763;2024-12-30 16:04:21;241;135;63.31;57861;0;0;0
764;2024-12-30 16:05:08;379;130;77.58;57908;0;0;0
765;2024-12-30 16:05:12;109;154;107.21;57912;0;0;0
766;2024-12-30 16:05:29;222;6;26.67;57929;0;0;0
767;2024-12-30 16:06:35;169;193;15.17;57995;0;0;0
768;2024-12-30 16:11:03;379;227;89.21;58263;0;0;0
769;2024-12-30 16:13:43;300;126;58.16;58423;0;0;0
770;2024-12-30 16:14:38;442;199;44.63;58478;0;0;0
771;2024-12-30 16:14:52;37;179;25.55;58492;0;0;0
772;2024-12-30 16:15:48;88;102;53.78;58548;0;0;0
773;2024-12-30 16:16:17;54;134;96.01;58577;0;0;0
774;2024-12-30 16:16:49;400;235;86.43;58609;0;0;0
775;2024-12-30 16:17:10;455;293;2.29;58630;0;0;0
776;2024-12-30 16:21:09;190;169;47.05;58869;0;0;0
777;2024-12-30 16:21:37;446;293;29.67;58897;0;0;0
778;2024-12-30 16:21:45;358;135;63.54;58905;0;0;0
779;2024-12-30 16:23:14;179;8;69.7;58994;0;0;0
780;2024-12-30 16:23:53;462;166;23.21;59033;0;0;0
781;2024-12-30 16:24:56;8;190;10.1;59096;0;0;0
782;2024-12-30 16:26:04;472;225;54.43;59164;0;0;0
783;2024-12-30 16:28:53;301;154;82.66;59333;0;0;0
784;2024-12-30 16:29:10;339;30;115.0;59350;0;0;0
785;2024-12-30 16:32:00;394;77;75.78;59520;0;0;0
786;2024-12-30 16:33:41;27;42;76.37;59621;0;0;0
787;2024-12-30 16:33:45;199;135;27.39;59625;0;0;0
788;2024-12-30 16:34:18;493;258;5.02;59658;0;0;0
789;2024-12-30 16:35:55;499;33;108.56;59755;0;0;0
790;2024-12-30 16:36:52;458;21;45.73;59812;0;0;0
791;2024-12-30 16:37:14;177;53;5.84;59834;0;0;0
792;2024-12-30 16:38:02;301;141;84.93;59882;0;0;0
793;2024-12-30 16:38:29;260;89;41.35;59909;0;0;0
794;2024-12-30 16:41:32;249;283;23.65;60092;0;0;0
795;2024-12-30 16:42:46;263;246;85.08;60166;0;0;0
796;2024-12-30 16:43:07;441;53;92.85;60187;0;0;0
797;2024-12-30 16:43:14;273;114;14.72;60194;0;0;0
798;2024-12-30 16:43:51;178;68;28.49;60231;0;0;0
799;2024-12-30 16:43:58;154;128;62.49;60238;0;0;0
800;2024-12-30 16:44:10;69;20;87.26;60250;0;0;0
801;2024-12-30 16:44:32;213;7;42.7;60272;0;0;0
802;2024-12-30 16:45:03;79;115;111.21;60303;0;0;0
803;2024-12-30 16:47:19;443;0;9.96;60439;0;0;0
804;2024-12-30 16:48:22;320;241;12.19;60502;0;0;0
805;2024-12-30 16:48:27;165;119;10.97;60507;0;0;0
806;2024-12-30 16:50:36;149;4;37.31;60636;0;0;0
807;2024-12-30 16:50:37;264;214;109.67;60637;0;0;0
808;2024-12-30 16:52:02;304;229;125.55;60722;0;0;0
809;2024-12-30 16:53:26;157;229;5.58;60806;0;0;0
810;2024-12-30 16:55:10;233;185;68.64;60910;0;0;0
811;2024-12-30 16:57:32;233;95;43.31;61052;0;0;0
812;2024-12-30 16:59:09;230;136;59.35;61149;0;0;0
813;2024-12-30 17:01:09;197;212;89.77;61269;0;0;0
814;2024-12-30 17:02:39;101;235;45.11;61359;0;0;0
815;2024-12-30 17:04:25;6;172;29.11;61465;0;0;0
816;2024-12-30 17:05:27;20;134;15.02;61527;0;0;0
817;2024-12-30 17:06:54;186;70;40.97;61614;0;0;0
818;2024-12-30 17:08:08;384;179;112.11;61688;0;0;0
819;2024-12-30 17:09:32;359;283;177.96;61772;0;0;0
820;2024-12-30 17:11:56;100;247;15.76;61916;0;0;0
821;2024-12-30 17:17:38;325;290;38.96;62258;0;0;0
822;2024-12-30 17:18:34;275;142;38.23;62314;0;0;0
823;2024-12-30 17:19:11;118;113;102.69;62351;0;0;0
824;2024-12-30 17:19:11;206;6;28.05;62351;0;0;0
825;2024-12-30 17:20:19;397;35;30.58;62419;0;0;0
826;2024-12-30 17:20:29;429;120;46.09;62429;0;0;0
827;2024-12-30 17:20:34;488;278;4.35;62434;0;0;0
828;2024-12-30 17:24:31;293;199;83.48;62671;0;0;0
829;2024-12-30 17:30:04;151;162;22.0;63004;0;0;0
830;2024-12-30 17:31:10;242;75;143.59;63070;0;0;0
831;2024-12-30 17:31:23;389;298;94.78;63083;0;0;0
832;2024-12-30 17:33:47;448;57;58.48;63227;0;0;0
833;2024-12-30 17:34:12;181;105;107.98;63252;0;0;0
834;2024-12-30 17:34:26;222;14;25.43;63266;0;0;0
835;2024-12-30 17:35:16;142;223;114.18;63316;0;0;0
836;2024-12-30 17:38:10;383;237;93.53;63490;0;0;0
837;2024-12-30 17:38:14;179;271;43.04;63494;0;0;0
838;2024-12-30 17:38:47;224;101;21.36;63527;0;0;0
839;2024-12-30 17:39:03;467;48;15.35;63543;0;0;0
840;2024-12-30 17:40:36;186;74;135.85;63636;0;0;0
841;2024-12-30 17:41:15;354;9;15.2;63675;0;0;0
842;2024-12-30 17:46:05;454;221;104.46;63965;0;0;0
843;2024-12-30 17:48:38;187;48;51.35;64118;0;0;0
844;2024-12-30 17:51:37;295;223;82.27;64297;0;0;0
845;2024-12-30 17:52:50;497;81;20.05;64370;0;0;0
846;2024-12-30 17:55:46;400;208;29.14;64546;0;1;2
847;2024-12-30 17:57:08;235;256;13.83;64628;0;0;0
848;2024-12-30 17:57:38;474;130;8.4;64658;0;0;0
849;2024-12-30 17:58:55;204;157;80.74;64735;0;0;0
850;2024-12-30 17:59:10;452;285;83.33;64750;0;0;0
851;2024-12-30 18:00:16;0;29;77.34;64816;0;0;0
852;2024-12-30 18:00:29;149;134;45.75;64829;0;0;0
853;2024-12-30 18:02:36;111;298;145.13;64956;0;0;0
854;2024-12-30 18:02:41;454;74;104.57;64961;0;0;0
855;2024-12-30 18:03:35;137;86;122.82;65015;0;0;0
856;2024-12-30 18:06:50;134;270;54.37;65210;0;0;0
857;2024-12-30 18:07:39;332;125;38.6;65259;0;0;0
858;2024-12-30 18:12:31;83;25;64.08;65551;0;0;0
859;2024-12-30 18:12:47;463;166;102.41;65567;0;0;0
860;2024-12-30 18:13:38;218;234;45.29;65618;0;0;0
861;2024-12-30 18:13:42;171;205;131.24;65622;0;0;0
862;2024-12-30 18:14:46;325;249;21.25;65686;0;0;0
863;2024-12-30 18:16:41;429;195;15.76;65801;0;0;0
864;2024-12-30 18:17:08;241;135;70.66;65828;0;0;0
